axe-a11y-peloton:34 div[data-test-id="FullBodyStrengthVideoCellList"] > .sc-gcPMcR.dJVGoy[aria-label="Home"] > .slick-slider.slick-initialized[dir="ltr"] > .slick-list > .slick-track > .slick-slide[aria-label="Slide-7"][data-index="6"], aria-hidden-focus, ARIA hidden element must not be focusable or contain focusable elements, https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI
axe-a11y-peloton:34 div[data-test-id="FullBodyStrengthVideoCellList"] > .sc-gcPMcR.dJVGoy[aria-label="Home"] > .slick-slider.slick-initialized[dir="ltr"] > .slick-list > .slick-track > .slick-slide[aria-label="Slide-8"][data-index="7"], aria-hidden-focus, ARIA hidden element must not be focusable or contain focusable elements, https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI
axe-a11y-peloton:34 div[data-test-id="FullBodyStrengthVideoCellList"] > .sc-gcPMcR.dJVGoy[aria-label="Home"] > .slick-slider.slick-initialized[dir="ltr"] > .slick-list > .slick-track > .slick-slide[aria-label="Slide-9"][data-index="8"], aria-hidden-focus, ARIA hidden element must not be focusable or contain focusable elements, https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI
axe-a11y-peloton:34 div[data-test-id="FullBodyStrengthVideoCellList"] > .sc-gcPMcR.dJVGoy[aria-label="Home"] > .slick-slider.slick-initialized[dir="ltr"] > .slick-list > .slick-track > .slick-slide[aria-label="Slide-10"][data-index="9"], aria-hidden-focus, ARIA hidden element must not be focusable or contain focusable elements, https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI
axe-a11y-peloton:34 div[data-test-id="FullBodyStrengthVideoCellList"] > .sc-gcPMcR.dJVGoy[aria-label="Home"] > .slick-slider.slick-initialized[dir="ltr"] > .slick-list > .slick-track > .slick-slide[aria-label="Slide-11"][data-index="10"], aria-hidden-focus, ARIA hidden element must not be focusable or contain focusable elements, https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI
axe-a11y-peloton:34 div[data-test-id="FullBodyStrengthVideoCellList"] > .sc-gcPMcR.dJVGoy[aria-label="Home"] > .slick-slider.slick-initialized[dir="ltr"] > .slick-list > .slick-track > .slick-slide[aria-label="Slide-12"][data-index="11"], aria-hidden-focus, ARIA hidden element must not be focusable or contain focusable elements, https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI
axe-a11y-peloton:34 div[data-test-id="FullBodyStrengthVideoCellList"] > .sc-gcPMcR.dJVGoy[aria-label="Home"] > .slick-slider.slick-initialized[dir="ltr"] > .slick-list > .slick-track > .slick-slide[aria-label="Slide-13"][data-index="12"], aria-hidden-focus, ARIA hidden element must not be focusable or contain focusable elements, https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI
axe-a11y-peloton:34 div[data-test-id="FullBodyStrengthVideoCellList"] > .sc-gcPMcR.dJVGoy[aria-label="Home"] > .slick-slider.slick-initialized[dir="ltr"] > .slick-list > .slick-track > .slick-slide[aria-label="Slide-14"][data-index="13"], aria-hidden-focus, ARIA hidden element must not be focusable or contain focusable elements, https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI
axe-a11y-peloton:34 div[data-test-id="FullBodyStrengthVideoCellList"] > .sc-gcPMcR.dJVGoy[aria-label="Home"] > .slick-slider.slick-initialized[dir="ltr"] > .slick-list > .slick-track > .slick-slide[aria-label="Slide-15"][data-index="14"], aria-hidden-focus, ARIA hidden element must not be focusable or contain focusable elements, https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI
axe-a11y-peloton:34 div[data-test-id="MeditationPicksVideoCellList"] > .sc-gcPMcR.dJVGoy[aria-label="Home"] > .slick-slider.slick-initialized[dir="ltr"] > .slick-list > .slick-track > .slick-slide[aria-label="Slide-2"][data-index="1"], aria-hidden-focus, ARIA hidden element must not be focusable or contain focusable elements, https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI
axe-a11y-peloton:34 div[data-test-id="MeditationPicksVideoCellList"] > .sc-gcPMcR.dJVGoy[aria-label="Home"] > .slick-slider.slick-initialized[dir="ltr"] > .slick-list > .slick-track > .slick-slide[aria-label="Slide-3"][data-index="2"], aria-hidden-focus, ARIA hidden element must not be focusable or contain focusable elements, https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI
axe-a11y-peloton:34 div[data-test-id="MeditationPicksVideoCellList"] > .sc-gcPMcR.dJVGoy[aria-label="Home"] > .slick-slider.slick-initialized[dir="ltr"] > .slick-list > .slick-track > .slick-slide[aria-label="Slide-4"][data-index="3"], aria-hidden-focus, ARIA hidden element must not be focusable or contain focusable elements, https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI
axe-a11y-peloton:34 div[data-test-id="MeditationPicksVideoCellList"] > .sc-gcPMcR.dJVGoy[aria-label="Home"] > .slick-slider.slick-initialized[dir="ltr"] > .slick-list > .slick-track > .slick-slide[aria-label="Slide-5"][data-index="4"], aria-hidden-focus, ARIA hidden element must not be focusable or contain focusable elements, https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI
axe-a11y-peloton:34 div[data-test-id="MeditationPicksVideoCellList"] > .sc-gcPMcR.dJVGoy[aria-label="Home"] > .slick-slider.slick-initialized[dir="ltr"] > .slick-list > .slick-track > .slick-slide[aria-label="Slide-6"][data-index="5"], aria-hidden-focus, ARIA hidden element must not be focusable or contain focusable elements, https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI
axe-a11y-peloton:34 div[data-test-id="MeditationPicksVideoCellList"] > .sc-gcPMcR.dJVGoy[aria-label="Home"] > .slick-slider.slick-initialized[dir="ltr"] > .slick-list > .slick-track > .slick-slide[aria-label="Slide-7"][data-index="6"], aria-hidden-focus, ARIA hidden element must not be focusable or contain focusable elements, https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI
axe-a11y-peloton:34 div[data-test-id="MeditationPicksVideoCellList"] > .sc-gcPMcR.dJVGoy[aria-label="Home"] > .slick-slider.slick-initialized[dir="ltr"] > .slick-list > .slick-track > .slick-slide[aria-label="Slide-8"][data-index="7"], aria-hidden-focus, ARIA hidden element must not be focusable or contain focusable elements, https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI
axe-a11y-peloton:34 div[data-test-id="MeditationPicksVideoCellList"] > .sc-gcPMcR.dJVGoy[aria-label="Home"] > .slick-slider.slick-initialized[dir="ltr"] > .slick-list > .slick-track > .slick-slide[aria-label="Slide-9"][data-index="8"], aria-hidden-focus, ARIA hidden element must not be focusable or contain focusable elements, https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI
axe-a11y-peloton:34 div[data-test-id="MeditationPicksVideoCellList"] > .sc-gcPMcR.dJVGoy[aria-label="Home"] > .slick-slider.slick-initialized[dir="ltr"] > .slick-list > .slick-track > .slick-slide[aria-label="Slide-10"][data-index="9"], aria-hidden-focus, ARIA hidden element must not be focusable or contain focusable elements, https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI
axe-a11y-peloton:34 div[data-test-id="MeditationPicksVideoCellList"] > .sc-gcPMcR.dJVGoy[aria-label="Home"] > .slick-slider.slick-initialized[dir="ltr"] > .slick-list > .slick-track > .slick-slide[aria-label="Slide-11"][data-index="10"], aria-hidden-focus, ARIA hidden element must not be focusable or contain focusable elements, https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI
axe-a11y-peloton:34 div[data-test-id="MeditationPicksVideoCellList"] > .sc-gcPMcR.dJVGoy[aria-label="Home"] > .slick-slider.slick-initialized[dir="ltr"] > .slick-list > .slick-track > .slick-slide[aria-label="Slide-12"][data-index="11"], aria-hidden-focus, ARIA hidden element must not be focusable or contain focusable elements, https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI
axe-a11y-peloton:34 div[data-test-id="MeditationPicksVideoCellList"] > .sc-gcPMcR.dJVGoy[aria-label="Home"] > .slick-slider.slick-initialized[dir="ltr"] > .slick-list > .slick-track > .slick-slide[aria-label="Slide-13"][data-index="12"], aria-hidden-focus, ARIA hidden element must not be focusable or contain focusable elements, https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI
axe-a11y-peloton:34 div[data-test-id="MeditationPicksVideoCellList"] > .sc-gcPMcR.dJVGoy[aria-label="Home"] > .slick-slider.slick-initialized[dir="ltr"] > .slick-list > .slick-track > .slick-slide[aria-label="Slide-14"][data-index="13"], aria-hidden-focus, ARIA hidden element must not be focusable or contain focusable elements, https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI
axe-a11y-peloton:34 div[data-test-id="MeditationPicksVideoCellList"] > .sc-gcPMcR.dJVGoy[aria-label="Home"] > .slick-slider.slick-initialized[dir="ltr"] > .slick-list > .slick-track > .slick-slide[aria-label="Slide-15"][data-index="14"], aria-hidden-focus, ARIA hidden element must not be focusable or contain focusable elements, https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI
axe-a11y-peloton:34 div[data-test-id="CyclingPicksVideoCellList"] > .sc-gcPMcR.dJVGoy[aria-label="Home"] > .slick-slider.slick-initialized[dir="ltr"] > .slick-list > .slick-track > .slick-slide[aria-label="Slide-2"][data-index="1"], aria-hidden-focus, ARIA hidden element must not be focusable or contain focusable elements, https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI
axe-a11y-peloton:34 div[data-test-id="CyclingPicksVideoCellList"] > .sc-gcPMcR.dJVGoy[aria-label="Home"] > .slick-slider.slick-initialized[dir="ltr"] > .slick-list > .slick-track > .slick-slide[aria-label="Slide-3"][data-index="2"], aria-hidden-focus, ARIA hidden element must not be focusable or contain focusable elements, https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI
axe-a11y-peloton:34 div[data-test-id="CyclingPicksVideoCellList"] > .sc-gcPMcR.dJVGoy[aria-label="Home"] > .slick-slider.slick-initialized[dir="ltr"] > .slick-list > .slick-track > .slick-slide[aria-label="Slide-4"][data-index="3"], aria-hidden-focus, ARIA hidden element must not be focusable or contain focusable elements, https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI
axe-a11y-peloton:34 div[data-test-id="CyclingPicksVideoCellList"] > .sc-gcPMcR.dJVGoy[aria-label="Home"] > .slick-slider.slick-initialized[dir="ltr"] > .slick-list > .slick-track > .slick-slide[aria-label="Slide-5"][data-index="4"], aria-hidden-focus, ARIA hidden element must not be focusable or contain focusable elements, https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI
axe-a11y-peloton:34 div[data-test-id="CyclingPicksVideoCellList"] > .sc-gcPMcR.dJVGoy[aria-label="Home"] > .slick-slider.slick-initialized[dir="ltr"] > .slick-list > .slick-track > .slick-slide[aria-label="Slide-6"][data-index="5"], aria-hidden-focus, ARIA hidden element must not be focusable or contain focusable elements, https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI
axe-a11y-peloton:34 div[data-test-id="CyclingPicksVideoCellList"] > .sc-gcPMcR.dJVGoy[aria-label="Home"] > .slick-slider.slick-initialized[dir="ltr"] > .slick-list > .slick-track > .slick-slide[aria-label="Slide-7"][data-index="6"], aria-hidden-focus, ARIA hidden element must not be focusable or contain focusable elements, https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI
axe-a11y-peloton:34 div[data-test-id="CyclingPicksVideoCellList"] > .sc-gcPMcR.dJVGoy[aria-label="Home"] > .slick-slider.slick-initialized[dir="ltr"] > .slick-list > .slick-track > .slick-slide[aria-label="Slide-8"][data-index="7"], aria-hidden-focus, ARIA hidden element must not be focusable or contain focusable elements, https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI
axe-a11y-peloton:34 div[data-test-id="CyclingPicksVideoCellList"] > .sc-gcPMcR.dJVGoy[aria-label="Home"] > .slick-slider.slick-initialized[dir="ltr"] > .slick-list > .slick-track > .slick-slide[aria-label="Slide-9"][data-index="8"], aria-hidden-focus, ARIA hidden element must not be focusable or contain focusable elements, https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI
axe-a11y-peloton:34 div[data-test-id="CyclingPicksVideoCellList"] > .sc-gcPMcR.dJVGoy[aria-label="Home"] > .slick-slider.slick-initialized[dir="ltr"] > .slick-list > .slick-track > .slick-slide[aria-label="Slide-10"][data-index="9"], aria-hidden-focus, ARIA hidden element must not be focusable or contain focusable elements, https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI
axe-a11y-peloton:34 div[data-test-id="CyclingPicksVideoCellList"] > .sc-gcPMcR.dJVGoy[aria-label="Home"] > .slick-slider.slick-initialized[dir="ltr"] > .slick-list > .slick-track > .slick-slide[aria-label="Slide-11"][data-index="10"], aria-hidden-focus, ARIA hidden element must not be focusable or contain focusable elements, https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI
axe-a11y-peloton:34 div[data-test-id="CyclingPicksVideoCellList"] > .sc-gcPMcR.dJVGoy[aria-label="Home"] > .slick-slider.slick-initialized[dir="ltr"] > .slick-list > .slick-track > .slick-slide[aria-label="Slide-12"][data-index="11"], aria-hidden-focus, ARIA hidden element must not be focusable or contain focusable elements, https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI
axe-a11y-peloton:34 div[data-test-id="CyclingPicksVideoCellList"] > .sc-gcPMcR.dJVGoy[aria-label="Home"] > .slick-slider.slick-initialized[dir="ltr"] > .slick-list > .slick-track > .slick-slide[aria-label="Slide-13"][data-index="12"], aria-hidden-focus, ARIA hidden element must not be focusable or contain focusable elements, https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI
axe-a11y-peloton:34 div[data-test-id="CyclingPicksVideoCellList"] > .sc-gcPMcR.dJVGoy[aria-label="Home"] > .slick-slider.slick-initialized[dir="ltr"] > .slick-list > .slick-track > .slick-slide[aria-label="Slide-14"][data-index="13"], aria-hidden-focus, ARIA hidden element must not be focusable or contain focusable elements, https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI
axe-a11y-peloton:34 div[data-test-id="CyclingPicksVideoCellList"] > .sc-gcPMcR.dJVGoy[aria-label="Home"] > .slick-slider.slick-initialized[dir="ltr"] > .slick-list > .slick-track > .slick-slide[aria-label="Slide-15"][data-index="14"], aria-hidden-focus, ARIA hidden element must not be focusable or contain focusable elements, https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI
axe-a11y-peloton:34 button[data-test-id="notificationsLink"], button-name, Buttons must have discernible text, https://dequeuniversity.com/rules/axe/4.10/button-name?application=axeAPI
axe-a11y-peloton:34 .lbeCHi > .sc-hgRfpC.hJHwDc, color-contrast, Elements must meet minimum color contrast ratio thresholds, https://dequeuniversity.com/rules/axe/4.10/color-contrast?application=axeAPI
axe-a11y-peloton:34 .lbeCHi > .sc-edfeOm.lmeSaV > span, color-contrast, Elements must meet minimum color contrast ratio thresholds, https://dequeuniversity.com/rules/axe/4.10/color-contrast?application=axeAPI
